 ,Area,X,Y,BX,BY,Width,Height
245,102.034,371.589,899.180,364.454,890.889,13.498,16.198
246,408.138,428.571,905.544,415.748,890.889,26.997,26.997
247,568.478,1204.499,922.350,1185.152,901.687,37.795,40.495
248,225.934,262.695,918.887,253.768,909.786,18.898,18.898
249,80.170,858.125,936.169,853.093,931.384,10.799,10.799
250,1829.333,245.546,967.033,221.372,944.882,53.993,48.594
251,1107.803,1117.056,965.449,1098.763,944.882,37.795,40.495
252,102.034,333.987,961.080,329.359,950.281,8.099,18.898
253,349.833,1417.267,970.697,1403.825,952.981,29.696,29.696
254,174.916,173.566,974.016,164.679,966.479,16.198,13.498
255,1151.532,515.994,994.467,496.738,966.479,40.495,53.993
256,400.850,396.580,1001.796,380.652,993.476,32.396,21.597
257,502.884,125.378,1011.102,107.987,998.875,35.096,21.597
258,138.475,938.559,1005.056,931.384,998.875,13.498,13.498
259,2507.133,587.506,1035.587,558.830,1006.974,59.393,56.693
260,590.342,1417.573,1041.153,1406.524,1017.773,21.597,43.195
