 ,Area,X,Y,BX,BY,Width,Height
269,117.213,1205.631,1097.046,1197.368,1092.335,15.755,10.503
270,20.685,119.474,1105.902,115.535,1102.839,7.877,5.252
271,48.264,1291.709,1122.907,1286.645,1118.594,10.503,7.877
272,6.895,106.345,1125.158,105.032,1123.845,2.626,2.626
273,6.895,166.739,1127.784,165.426,1126.471,2.626,2.626
274,13.790,105.032,1130.410,102.406,1129.097,5.252,2.626
275,41.369,722.534,1139.162,716.845,1134.348,10.503,10.503
276,27.579,1128.440,1138.287,1126.471,1134.348,5.252,7.877
277,6.895,1826.248,1135.661,1824.935,1134.348,2.626,2.626
278,6.895,1881.390,1135.661,1880.077,1134.348,2.626,2.626
279,241.320,740.215,1150.741,732.600,1139.600,15.755,21.006
280,27.579,1874.826,1142.226,1872.200,1139.600,5.252,5.252
281,6.895,1610.932,1146.165,1609.619,1144.852,2.626,2.626
282,6.895,429.319,1148.790,428.006,1147.477,2.626,2.626
283,6.895,1337.848,1148.790,1336.535,1147.477,2.626,2.626
284,220.636,460.008,1177.920,451.639,1168.484,18.381,18.381
285,62.054,169.365,1175.340,162.800,1171.110,13.129,7.877
286,6.895,242.887,1172.423,241.574,1171.110,2.626,2.626
287,27.579,855.356,1173.735,850.761,1171.110,7.877,5.252
288,27.579,1129.097,1187.521,1126.471,1184.239,5.252,7.877
289,158.582,546.796,1195.712,540.916,1186.865,13.129,18.381
290,6.895,1500.648,1188.177,1499.335,1186.865,2.626,2.626
291,6.895,1537.410,1190.803,1536.097,1189.490,2.626,2.626
292,124.107,204.375,1208.454,196.935,1202.619,13.129,13.129
293,13.790,2285.764,1210.497,2284.452,1207.871,2.626,5.252
294,55.159,1697.584,1216.733,1691.019,1210.497,13.129,13.129
295,96.528,15.192,1220.625,10.503,1213.123,10.503,13.129
296,6.895,1064.765,1214.435,1063.452,1213.123,2.626,2.626
297,34.474,1713.864,1217.061,1709.400,1213.123,7.877,7.877
